ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.154,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.154,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.154,2,0,0,0,0,0,0,0,0,0
0.154,3,0,0,0,0,0,0,0,0,0
0.154,4,0,0,0,0,0,0,0,0,0
0.154,5,0,0,0,0,0,0,0,0,0
0.154,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.154,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.154,2,1,0,0,0,0,0,0,0,0
0.154,3,1,0,0,0,0,0,0,0,0
0.154,4,1,0,0,0,0,0,0,0,0
0.154,5,1,0,0,0,0,0,0,0,0
0.170,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.170,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.170,2,0,0,0,0,0,0,0,0,0
0.170,3,0,0,0,0,0,0,0,0,0
0.170,4,0,0,0,0,0,0,0,0,0
0.170,5,0,0,0,0,0,0,0,0,0
0.170,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.170,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.170,2,1,0,0,0,0,0,0,0,0
0.170,3,1,0,0,0,0,0,0,0,0
0.170,4,1,0,0,0,0,0,0,0,0
0.170,5,1,0,0,0,0,0,0,0,0
0.186,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.186,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.186,2,0,0,0,0,0,0,0,0,0
0.186,3,0,0,0,0,0,0,0,0,0
0.186,4,0,0,0,0,0,0,0,0,0
0.186,5,0,0,0,0,0,0,0,0,0
0.186,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.186,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.186,2,1,0,0,0,0,0,0,0,0
0.186,3,1,0,0,0,0,0,0,0,0
0.186,4,1,0,0,0,0,0,0,0,0
0.186,5,1,0,0,0,0,0,0,0,0
0.202,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.202,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.202,2,0,0,0,0,0,0,0,0,0
0.202,3,0,0,0,0,0,0,0,0,0
0.202,4,0,0,0,0,0,0,0,0,0
0.202,5,0,0,0,0,0,0,0,0,0
0.202,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.202,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.202,2,1,0,0,0,0,0,0,0,0
0.202,3,1,0,0,0,0,0,0,0,0
0.202,4,1,0,0,0,0,0,0,0,0
0.202,5,1,0,0,0,0,0,0,0,0
0.218,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.218,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.218,2,0,0,0,0,0,0,0,0,0
0.218,3,0,0,0,0,0,0,0,0,0
0.218,4,0,0,0,0,0,0,0,0,0
0.218,5,0,0,0,0,0,0,0,0,0
0.218,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.218,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.218,2,1,0,0,0,0,0,0,0,0
0.218,3,1,0,0,0,0,0,0,0,0
0.218,4,1,0,0,0,0,0,0,0,0
0.218,5,1,0,0,0,0,0,0,0,0
0.234,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.234,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.234,2,0,0,0,0,0,0,0,0,0
0.234,3,0,0,0,0,0,0,0,0,0
0.234,4,0,0,0,0,0,0,0,0,0
0.234,5,0,0,0,0,0,0,0,0,0
0.234,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.234,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.234,2,1,0,0,0,0,0,0,0,0
0.234,3,1,0,0,0,0,0,0,0,0
0.234,4,1,0,0,0,0,0,0,0,0
0.234,5,1,0,0,0,0,0,0,0,0
0.251,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.251,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.251,2,0,0,0,0,0,0,0,0,0
0.251,3,0,0,0,0,0,0,0,0,0
0.251,4,0,0,0,0,0,0,0,0,0
0.251,5,0,0,0,0,0,0,0,0,0
0.251,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.251,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.251,2,1,0,0,0,0,0,0,0,0
0.251,3,1,0,0,0,0,0,0,0,0
0.251,4,1,0,0,0,0,0,0,0,0
0.251,5,1,0,0,0,0,0,0,0,0
0.266,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.266,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.266,2,0,0,0,0,0,0,0,0,0
0.266,3,0,0,0,0,0,0,0,0,0
0.266,4,0,0,0,0,0,0,0,0,0
0.266,5,0,0,0,0,0,0,0,0,0
0.266,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.266,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.266,2,1,0,0,0,0,0,0,0,0
0.266,3,1,0,0,0,0,0,0,0,0
0.266,4,1,0,0,0,0,0,0,0,0
0.266,5,1,0,0,0,0,0,0,0,0
0.283,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.283,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.283,2,0,0,0,0,0,0,0,0,0
0.283,3,0,0,0,0,0,0,0,0,0
0.283,4,0,0,0,0,0,0,0,0,0
0.283,5,0,0,0,0,0,0,0,0,0
0.283,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.283,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.283,2,1,0,0,0,0,0,0,0,0
0.283,3,1,0,0,0,0,0,0,0,0
0.283,4,1,0,0,0,0,0,0,0,0
0.283,5,1,0,0,0,0,0,0,0,0
0.298,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.298,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.298,2,0,0,0,0,0,0,0,0,0
0.298,3,0,0,0,0,0,0,0,0,0
0.298,4,0,0,0,0,0,0,0,0,0
0.298,5,0,0,0,0,0,0,0,0,0
0.298,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.298,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.298,2,1,0,0,0,0,0,0,0,0
0.298,3,1,0,0,0,0,0,0,0,0
0.298,4,1,0,0,0,0,0,0,0,0
0.298,5,1,0,0,0,0,0,0,0,0
0.315,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.315,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.315,2,0,0,0,0,0,0,0,0,0
0.315,3,0,0,0,0,0,0,0,0,0
0.315,4,0,0,0,0,0,0,0,0,0
0.315,5,0,0,0,0,0,0,0,0,0
0.315,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.315,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.315,2,1,0,0,0,0,0,0,0,0
0.315,3,1,0,0,0,0,0,0,0,0
0.315,4,1,0,0,0,0,0,0,0,0
0.315,5,1,0,0,0,0,0,0,0,0
0.331,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.331,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.331,2,0,0,0,0,0,0,0,0,0
0.331,3,0,0,0,0,0,0,0,0,0
0.331,4,0,0,0,0,0,0,0,0,0
0.331,5,0,0,0,0,0,0,0,0,0
0.331,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.331,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.331,2,1,0,0,0,0,0,0,0,0
0.331,3,1,0,0,0,0,0,0,0,0
0.331,4,1,0,0,0,0,0,0,0,0
0.331,5,1,0,0,0,0,0,0,0,0
0.346,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.346,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.346,2,0,0,0,0,0,0,0,0,0
0.346,3,0,0,0,0,0,0,0,0,0
0.346,4,0,0,0,0,0,0,0,0,0
0.346,5,0,0,0,0,0,0,0,0,0
0.346,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.346,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.346,2,1,0,0,0,0,0,0,0,0
0.346,3,1,0,0,0,0,0,0,0,0
0.346,4,1,0,0,0,0,0,0,0,0
0.346,5,1,0,0,0,0,0,0,0,0
0.362,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.362,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.362,2,0,0,0,0,0,0,0,0,0
0.362,3,0,0,0,0,0,0,0,0,0
0.362,4,0,0,0,0,0,0,0,0,0
0.362,5,0,0,0,0,0,0,0,0,0
0.362,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.362,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.362,2,1,0,0,0,0,0,0,0,0
0.362,3,1,0,0,0,0,0,0,0,0
0.362,4,1,0,0,0,0,0,0,0,0
0.362,5,1,0,0,0,0,0,0,0,0
0.378,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.378,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.378,2,0,0,0,0,0,0,0,0,0
0.378,3,0,0,0,0,0,0,0,0,0
0.378,4,0,0,0,0,0,0,0,0,0
0.378,5,0,0,0,0,0,0,0,0,0
0.378,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.378,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.378,2,1,0,0,0,0,0,0,0,0
0.378,3,1,0,0,0,0,0,0,0,0
0.378,4,1,0,0,0,0,0,0,0,0
0.378,5,1,0,0,0,0,0,0,0,0
0.394,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.394,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.394,2,0,0,0,0,0,0,0,0,0
0.394,3,0,0,0,0,0,0,0,0,0
0.394,4,0,0,0,0,0,0,0,0,0
0.394,5,0,0,0,0,0,0,0,0,0
0.394,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.394,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.394,2,1,0,0,0,0,0,0,0,0
0.394,3,1,0,0,0,0,0,0,0,0
0.394,4,1,0,0,0,0,0,0,0,0
0.394,5,1,0,0,0,0,0,0,0,0
0.411,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.411,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.411,2,0,0,0,0,0,0,0,0,0
0.411,3,0,0,0,0,0,0,0,0,0
0.411,4,0,0,0,0,0,0,0,0,0
0.411,5,0,0,0,0,0,0,0,0,0
0.411,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.411,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.411,2,1,0,0,0,0,0,0,0,0
0.411,3,1,0,0,0,0,0,0,0,0
0.411,4,1,0,0,0,0,0,0,0,0
0.411,5,1,0,0,0,0,0,0,0,0
0.426,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.426,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.426,2,0,0,0,0,0,0,0,0,0
0.426,3,0,0,0,0,0,0,0,0,0
0.426,4,0,0,0,0,0,0,0,0,0
0.426,5,0,0,0,0,0,0,0,0,0
0.426,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.426,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.426,2,1,0,0,0,0,0,0,0,0
0.426,3,1,0,0,0,0,0,0,0,0
0.426,4,1,0,0,0,0,0,0,0,0
0.426,5,1,0,0,0,0,0,0,0,0
0.442,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.442,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.442,2,0,0,0,0,0,0,0,0,0
0.442,3,0,0,0,0,0,0,0,0,0
0.442,4,0,0,0,0,0,0,0,0,0
0.442,5,0,0,0,0,0,0,0,0,0
0.442,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.442,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.442,2,1,0,0,0,0,0,0,0,0
0.442,3,1,0,0,0,0,0,0,0,0
0.442,4,1,0,0,0,0,0,0,0,0
0.442,5,1,0,0,0,0,0,0,0,0
0.459,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.459,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.459,2,0,0,0,0,0,0,0,0,0
0.459,3,0,0,0,0,0,0,0,0,0
0.459,4,0,0,0,0,0,0,0,0,0
0.459,5,0,0,0,0,0,0,0,0,0
0.459,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.459,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.459,2,1,0,0,0,0,0,0,0,0
0.459,3,1,0,0,0,0,0,0,0,0
0.459,4,1,0,0,0,0,0,0,0,0
0.459,5,1,0,0,0,0,0,0,0,0
0.476,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.476,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.476,2,0,0,0,0,0,0,0,0,0
0.476,3,0,0,0,0,0,0,0,0,0
0.476,4,0,0,0,0,0,0,0,0,0
0.476,5,0,0,0,0,0,0,0,0,0
0.476,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.476,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.476,2,1,0,0,0,0,0,0,0,0
0.476,3,1,0,0,0,0,0,0,0,0
0.476,4,1,0,0,0,0,0,0,0,0
0.476,5,1,0,0,0,0,0,0,0,0
0.490,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.490,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.490,2,0,0,0,0,0,0,0,0,0
0.490,3,0,0,0,0,0,0,0,0,0
0.490,4,0,0,0,0,0,0,0,0,0
0.490,5,0,0,0,0,0,0,0,0,0
0.490,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.490,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.490,2,1,0,0,0,0,0,0,0,0
0.490,3,1,0,0,0,0,0,0,0,0
0.490,4,1,0,0,0,0,0,0,0,0
0.490,5,1,0,0,0,0,0,0,0,0
0.507,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.507,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.507,2,0,0,0,0,0,0,0,0,0
0.507,3,0,0,0,0,0,0,0,0,0
0.507,4,0,0,0,0,0,0,0,0,0
0.507,5,0,0,0,0,0,0,0,0,0
0.507,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.507,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.507,2,1,0,0,0,0,0,0,0,0
0.507,3,1,0,0,0,0,0,0,0,0
0.507,4,1,0,0,0,0,0,0,0,0
0.507,5,1,0,0,0,0,0,0,0,0
0.522,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.522,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.522,2,0,0,0,0,0,0,0,0,0
0.522,3,0,0,0,0,0,0,0,0,0
0.522,4,0,0,0,0,0,0,0,0,0
0.522,5,0,0,0,0,0,0,0,0,0
0.522,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.522,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.522,2,1,0,0,0,0,0,0,0,0
0.522,3,1,0,0,0,0,0,0,0,0
0.522,4,1,0,0,0,0,0,0,0,0
0.522,5,1,0,0,0,0,0,0,0,0
0.539,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.539,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.539,2,0,0,0,0,0,0,0,0,0
0.539,3,0,0,0,0,0,0,0,0,0
0.539,4,0,0,0,0,0,0,0,0,0
0.539,5,0,0,0,0,0,0,0,0,0
0.539,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.539,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.539,2,1,0,0,0,0,0,0,0,0
0.539,3,1,0,0,0,0,0,0,0,0
0.539,4,1,0,0,0,0,0,0,0,0
0.539,5,1,0,0,0,0,0,0,0,0
0.554,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.554,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.554,2,0,0,0,0,0,0,0,0,0
0.554,3,0,0,0,0,0,0,0,0,0
0.554,4,0,0,0,0,0,0,0,0,0
0.554,5,0,0,0,0,0,0,0,0,0
0.554,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.554,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.554,2,1,0,0,0,0,0,0,0,0
0.554,3,1,0,0,0,0,0,0,0,0
0.554,4,1,0,0,0,0,0,0,0,0
0.554,5,1,0,0,0,0,0,0,0,0
0.570,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.570,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.570,2,0,0,0,0,0,0,0,0,0
0.570,3,0,0,0,0,0,0,0,0,0
0.570,4,0,0,0,0,0,0,0,0,0
0.570,5,0,0,0,0,0,0,0,0,0
0.570,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.570,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.570,2,1,0,0,0,0,0,0,0,0
0.570,3,1,0,0,0,0,0,0,0,0
0.570,4,1,0,0,0,0,0,0,0,0
0.570,5,1,0,0,0,0,0,0,0,0
0.586,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.586,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.586,2,0,0,0,0,0,0,0,0,0
0.586,3,0,0,0,0,0,0,0,0,0
0.586,4,0,0,0,0,0,0,0,0,0
0.586,5,0,0,0,0,0,0,0,0,0
0.586,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.586,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.586,2,1,0,0,0,0,0,0,0,0
0.586,3,1,0,0,0,0,0,0,0,0
0.586,4,1,0,0,0,0,0,0,0,0
0.586,5,1,0,0,0,0,0,0,0,0
0.602,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.602,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.602,2,0,0,0,0,0,0,0,0,0
0.602,3,0,0,0,0,0,0,0,0,0
0.602,4,0,0,0,0,0,0,0,0,0
0.602,5,0,0,0,0,0,0,0,0,0
0.602,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.602,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.602,2,1,0,0,0,0,0,0,0,0
0.602,3,1,0,0,0,0,0,0,0,0
0.602,4,1,0,0,0,0,0,0,0,0
0.602,5,1,0,0,0,0,0,0,0,0
0.618,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.618,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.618,2,0,0,0,0,0,0,0,0,0
0.618,3,0,0,0,0,0,0,0,0,0
0.618,4,0,0,0,0,0,0,0,0,0
0.618,5,0,0,0,0,0,0,0,0,0
0.618,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.618,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.618,2,1,0,0,0,0,0,0,0,0
0.618,3,1,0,0,0,0,0,0,0,0
0.618,4,1,0,0,0,0,0,0,0,0
0.618,5,1,0,0,0,0,0,0,0,0
0.634,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.634,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.634,2,0,0,0,0,0,0,0,0,0
0.634,3,0,0,0,0,0,0,0,0,0
0.634,4,0,0,0,0,0,0,0,0,0
0.634,5,0,0,0,0,0,0,0,0,0
0.634,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.634,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.634,2,1,0,0,0,0,0,0,0,0
0.634,3,1,0,0,0,0,0,0,0,0
0.634,4,1,0,0,0,0,0,0,0,0
0.634,5,1,0,0,0,0,0,0,0,0
0.650,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.650,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.650,2,0,0,0,0,0,0,0,0,0
0.650,3,0,0,0,0,0,0,0,0,0
0.650,4,0,0,0,0,0,0,0,0,0
0.650,5,0,0,0,0,0,0,0,0,0
0.650,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.650,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.650,2,1,0,0,0,0,0,0,0,0
0.650,3,1,0,0,0,0,0,0,0,0
0.650,4,1,0,0,0,0,0,0,0,0
0.650,5,1,0,0,0,0,0,0,0,0
0.666,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.666,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.666,2,0,0,0,0,0,0,0,0,0
0.666,3,0,0,0,0,0,0,0,0,0
0.666,4,0,0,0,0,0,0,0,0,0
0.666,5,0,0,0,0,0,0,0,0,0
0.666,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.666,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.666,2,1,0,0,0,0,0,0,0,0
0.666,3,1,0,0,0,0,0,0,0,0
0.666,4,1,0,0,0,0,0,0,0,0
0.666,5,1,0,0,0,0,0,0,0,0
0.682,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.682,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
